/Users/davidlai/Desktop/opencv/face_recog/face_recog/s1/pei10_30_30_200_200.jpg;1
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s1/pei1_30_30_200_200.jpg;1
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s1/pei2_30_30_200_200.jpg;1
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s1/pei3_30_30_200_200.jpg;1
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s1/pei4_30_30_200_200.jpg;1
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s1/pei5_30_30_200_200.jpg;1
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s1/pei6_30_30_200_200.jpg;1
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s1/pei7_30_30_200_200.jpg;1
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s1/pei8_30_30_200_200.jpg;1
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s1/pei9_30_30_200_200.jpg;1
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s2/lai1_30_30_200_200.jpg;2
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s2/lai2_30_30_200_200.jpg;2
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s2/lai3_30_30_200_200.jpg;2
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s2/lai4_30_30_200_200.jpg;2
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s2/lai5_30_30_200_200.jpg;2
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s2/lai6_30_30_200_200.jpg;2
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s2/lai7_30_30_200_200.jpg;2
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s2/lai8_30_30_200_200.jpg;2
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s2/lai9_30_30_200_200.jpg;2
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s3/liu1_30_30_200_200.jpg;3
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s3/liu2_30_30_200_200.jpg;3
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s3/liu3_30_30_200_200.jpg;3
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s3/liu4_30_30_200_200.jpg;3
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s3/liu5_30_30_200_200.jpg;3
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s3/liu6_30_30_200_200.jpg;3
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s3/liu7_30_30_200_200.jpg;3
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s3/liu8_30_30_200_200.jpg;3
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s3/liu9_30_30_200_200.jpg;3
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s4/chia1_30_30_200_200.jpg;4
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s4/chia2_30_30_200_200.jpg;4
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s4/chia3_30_30_200_200.jpg;4
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s4/chia4_30_30_200_200.jpg;4
/Users/davidlai/Desktop/opencv/face_recog/face_recog/s4/chia5_30_30_200_200.jpg;4
